1|Основное окно ЭФ|Основное окно ЭФ |-|-|-|-|!!ToDo: Добавить описание|{"number": "1", "name": "formSections1", "type": "FormSections", "contentWidthMax": 800, "contentWidthMin": 800}
1.3.3.1.1.3|Поле|Адрес|sepDivAddres|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.3.1.1.3", "title": "Адрес", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "sepDivAddres", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.3.1.1.4|Поле|Тип|sepDivType|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.3.1.1.4", "title": "Тип", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "sepDivType", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.3.1.1.5|Поле|Отметка о регистрации в ЕГРЮЛ (при наличии)|registrationNote|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.3.1.1.5", "title": "Отметка о регистрации в ЕГРЮЛ (при наличии)", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "registrationNote", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.4|Раздел|Раздел "Основание для включения в Мос. реестр"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.3.4", "name": "details5", "type": "Details", "inner": false, "title": "Основание для включения в Мос. реестр", "hidden": false, "compact": true, "bordered": true, "expandable": false, "collapsible": true, "headerBordered": true, "hiddenInSection": false}
1.3.4.1|Поле|-|mosRegistryBasisInclusions|None|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.4.1", "name": "mosRegistryBasisInclusionsField", "type": "TableField", "readOnly": false, "dataField": "mosRegistryBasisInclusions", "hideFooter": true, "suppressCollapse": true}
1.3.4.1.1.1|Поле|№ государственного контракта (контракта), договора (соглашения), контракта (договора)|stateContractNumber|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.4.1.1.1", "title": "№ государственного контракта (контракта), договора (соглашения), контракта (договора)", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "stateContractNumber", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.4.1.1.2|Поле|Код плательщика по Сводному реестру|consRegisterPayerCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.4.1.1.2", "title": "Код плательщика по Сводному реестру", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "consRegisterPayerCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.4.1.1.3|Поле|Код плательщика по Московскому реестру|mosRegistryPayerCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.4.1.1.3", "title": "Код плательщика по Московскому реестру", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "mosRegistryPayerCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.4.1.1.4|Поле|Наименование учреждения (организации, плательщика)|orgName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.4.1.1.4", "title": "Наименование учреждения (организации, плательщика)", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "orgName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.3.4.1.1.5|Поле|Дата государственного контракта (контракта), договора (соглашения), контракта (договора)|stateContractDate|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.3.4.1.1.5", "title": "Дата государственного контракта (контракта), договора (соглашения), контракта (договора)", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "stateContractDate", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4|Вкладка|Вкладка "Этап 3"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4", "name": "formSection4", "type": "FormSection", "title": "Этап 3"}
1.4.1|Раздел|Раздел "Дополнительные сведения"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.1", "name": "details6", "type": "Details", "title": "Дополнительные сведения", "compact": true, "bordered": true, "collapsible": true, "headerBordered": true}
1.4.1.1|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.1.1", "name": "fieldGroup23", "type": "FieldGroup", "label": "Сведения о форме собственности и организационно-правовой форме организации"}
1.4.1.1.1|Поле|Код ОКОПФ|okopf|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.1.1", "name": "okopfField", "rows": 2, "type": "TextField", "label": "Код ОКОПФ", "maxRows": 2, "readOnly": true, "dataField": "okopf"}
1.4.1.1.1|Поле|Наименование ОКОПФ|okopfName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.1.1", "name": "okopfNameField", "rows": 2, "type": "TextField", "label": "Наименование ОКОПФ", "maxRows": 2, "readOnly": true, "dataField": "okopfName"}
1.4.1.1.1|Поле|Код ОКФС|okfs|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.4.1.1.1", "name": "okfsField", "rows": 2, "type": "TextField", "label": "Код ОКФС", "maxRows": 2, "readOnly": false, "required": true, "dataField": "okfs"}
1.4.1.1.1|Поле|Наименование ОКФС|okfsName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.1.1", "name": "okfsNameField", "rows": 2, "type": "TextField", "label": "Наименование ОКФС", "maxRows": 2, "readOnly": true, "dataField": "okfsName"}
1.4.1.2|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.1.2", "name": "fieldGroup24", "type": "FieldGroup", "label": "Сведения о публично-правовом образовании,создавшем организацию"}
1.4.1.2.1|Поле|ППО по ОКТМО|ppoCode|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.4.1.2.1", "name": "ppoCodeField", "rows": 2, "type": "TextField", "label": "ППО по ОКТМО", "maxRows": 2, "readOnly": false, "required": true, "dataField": "ppoCode"}
1.4.1.2.1|Поле|Наименование|ppoName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.2.1", "name": "ppoNameField", "rows": 2, "type": "TextField", "label": "Наименование", "maxRows": 2, "readOnly": true, "dataField": "ppoName"}
1.4.1.2.1|Поле|Вид ППО|ppoType|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.4.1.2.1", "name": "ppoTypeField", "rows": 2, "type": "TextField", "label": "Вид ППО", "maxRows": 2, "readOnly": false, "required": true, "dataField": "ppoType"}
1.4.1.2.1|Поле|Наименование|ppoTypeName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.2.1", "name": "ppoTypeNameField", "rows": 2, "type": "TextField", "label": "Наименование", "maxRows": 2, "readOnly": true, "dataField": "ppoTypeName"}
1.4.1.3|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.1.3", "name": "fieldGroup25", "type": "FieldGroup", "label": "Информация о юридическом лице, в ведении которого находится организация (вышестоящий участник бюджетного процесса)"}
1.4.1.3.1|Поле|ОГРН|parentOrgOgrn|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.3.1", "name": "parentOrgOgrnField", "rows": 2, "type": "TextField", "label": "ОГРН", "maxRows": 2, "readOnly": false, "required": false, "dataField": "parentOrgOgrn"}
1.4.1.3.1|Поле|Код по Мос.реестру|parentOrgMosRegistryCode|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.3.1", "name": "parentOrgMosRegistryCodeField", "rows": 2, "type": "TextField", "label": "Код по Мос.реестру", "maxRows": 2, "readOnly": true, "dataField": "parentOrgMosRegistryCode"}
1.4.1.3.1|Поле|Код по Сводному реестру|parentOrgConsRegistryCode|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.3.1", "name": "parentOrgConsRegistryCodeField", "rows": 2, "type": "TextField", "label": "Код по Сводному реестру", "maxRows": 2, "readOnly": true, "dataField": "parentOrgConsRegistryCode"}
1.4.1.3.1|Поле|Наименование|parentOrgName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.3.1", "name": "parentOrgNameField", "rows": 2, "type": "TextField", "label": "Наименование", "maxRows": 2, "readOnly": true, "dataField": "parentOrgName"}
1.4.1.4|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.1.4", "name": "fieldGroup26", "type": "FieldGroup", "label": "Информация об организации в соответствии с общероссийскими классификаторами"}
1.4.1.4.1|Поле|Код ОКОГУ|okogu|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.4.1", "name": "okoguField", "rows": 2, "type": "TextField", "label": "Код ОКОГУ", "maxRows": 2, "readOnly": true, "dataField": "okogu"}
1.4.1.4.1|Поле|Наименование|okoguName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.4.1", "name": "okoguNameField", "rows": 2, "type": "TextField", "label": "Наименование", "maxRows": 2, "readOnly": true, "dataField": "okoguName"}
1.4.1.4.1|Поле|Код ОКТМО|oktmo|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.4.1.4.1", "name": "oktmoField", "rows": 2, "type": "TextField", "label": "Код ОКТМО", "maxRows": 2, "readOnly": false, "required": true, "dataField": "oktmo"}
1.4.1.4.1|Поле|Наименование|oktmoName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.4.1", "name": "oktmoNameField", "rows": 2, "type": "TextField", "label": "Наименование", "maxRows": 2, "readOnly": true, "dataField": "oktmoName"}
1.4.1.4.1|Поле|Код ОКПО|okpo|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.4.1.4.1", "name": "okpoField", "rows": 2, "type": "TextField", "label": "Код ОКПО", "maxRows": 2, "readOnly": false, "required": true, "dataField": "okpo"}
1.4.1.4.1|Поле|Код ОГС|ogs|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.4.1", "name": "ogsField", "rows": 2, "type": "TextField", "label": "Код ОГС", "maxRows": 2, "readOnly": false, "dataField": "ogs"}
1.4.1.4.1|Поле|Код Отрасли|industryCode|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.4.1.4.1", "name": "industryCodeField", "rows": 2, "type": "TextField", "label": "Код Отрасли", "maxRows": 2, "readOnly": false, "required": true, "dataField": "industryCode"}
1.4.1.5|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.1.5", "name": "fieldGroup27", "type": "FieldGroup", "label": "Способ образования юридического лица (по данным ЕГРЮЛ)"}
1.4.1.5.1|Поле|Способ образования|formingMethod|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.5.1", "name": "formingMethodField", "rows": 2, "type": "TextField", "label": "Способ образования", "maxRows": 2, "readOnly": true, "dataField": "formingMethod"}
1.4.1.5.1|Поле|Наименование способа образования|formMethodName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.5.1", "name": "formMethodNameField", "rows": 2, "type": "TextField", "label": "Наименование способа образования", "maxRows": 2, "readOnly": true, "dataField": "formMethodName"}
1.4.1.6|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.1.6", "name": "fieldGroup28", "type": "FieldGroup", "label": "Иная информация об организации"}
1.4.1.6.1|Поле|Доменное имя официального сайта|websiteDomainName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.1.6.1", "name": "websiteDomainNameField", "rows": 2, "type": "TextField", "label": "Доменное имя официального сайта", "maxRows": 2, "readOnly": false, "dataField": "websiteDomainName"}
1.4.1.6.1|Поле|Дополнительный телефон|addOrgPhoneNumber|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.4.1.6.1", "name": "addOrgPhoneNumberField", "rows": 2, "type": "TextField", "label": "Дополнительный телефон", "maxRows": 2, "readOnly": false, "required": true, "dataField": "addOrgPhoneNumber"}
1.4.1.6.1|Поле|Адрес электронной почты|orgEmail|Текстовый|-|Да|!!ToDo: Добавить описание|{"number": "1.4.1.6.1", "name": "orgEmailField", "rows": 2, "type": "TextField", "label": "Адрес электронной почты", "maxRows": 2, "readOnly": false, "required": true, "dataField": "orgEmail"}
1.4.2|Раздел|Раздел "Сведения об учредителе"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.2", "name": "details7", "type": "Details", "title": "Сведения об учредителе", "compact": true, "bordered": true, "collapsible": true, "headerBordered": true}
1.4.2.1|Поле|Сведения об учредителе (участнике) организации (по данным ЕГРЮЛ)|founderInformationEgrul|None|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.2.1", "name": "founderInformationEgrulField", "type": "TableField", "label": "Сведения об учредителе (участнике) организации (по данным ЕГРЮЛ)", "readOnly": false, "dataField": "founderInformationEgrul", "hideFooter": true, "suppressCollapse": true}
1.4.2.1.1.1|Поле|Полное наименование|founderFullName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.2.1.1.1", "title": "Полное наименование", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "founderFullName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.2.1.1.2|Поле|ИНН|founderInn|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.2.1.1.2", "title": "ИНН", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "founderInn", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.2.1.1.3|Поле|ОГРН|founderOgrn|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.2.1.1.3", "title": "ОГРН", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "founderOgrn", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.2.1.1.4|Поле|Дата начала действия|founderStartDate|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.2.1.1.4", "title": "Дата начала действия", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "founderStartDate", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.2.3|Поле|Сведения об учредителе (участнике) организации|founderInfo|None|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.2.3", "name": "founderInfoField", "type": "TableField", "label": "Сведения об учредителе (участнике) организации", "readOnly": false, "dataField": "founderInfo", "hideFooter": true, "suppressCollapse": true}
1.4.2.3.1.1|Поле|Код главы по БК|bkFounderCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.2.3.1.1", "title": "Код главы по БК", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "bkFounderCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.2.3.1.2|Поле|Код по сводному реестру|consRegistryFounderCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.2.3.1.2", "title": "Код по сводному реестру", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "consRegistryFounderCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.2.3.1.3|Поле|Код по Московскому реестру|mosRegistryFounderCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.2.3.1.3", "title": "Код по Московскому реестру", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "mosRegistryFounderCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.2.3.1.4|Поле|Наименование главного распорядителя бюджетных средств|grbsFounderCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.2.3.1.4", "title": "Наименование главного распорядителя бюджетных средств", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "grbsFounderCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.3|Раздел|Раздел "Информация о руководителе"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.3", "name": "details8", "type": "Details", "title": "Информация о руководителе", "compact": true, "bordered": true, "collapsible": true, "headerBordered": true}
1.4.3.1|Поле|-|headInfo|None|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1", "name": "headInfoField", "type": "TableField", "disabled": false, "readOnly": false, "dataField": "headInfo", "hideFooter": true, "suppressCollapse": true}
1.4.3.1.1.1|Поле|Фамилия|secondName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1.1.1", "title": "Фамилия", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "secondName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.3.1.1.2|Поле|Имя|firstName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1.1.2", "title": "Имя", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "firstName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.3.1.1.3|Поле|Отчество|patronymic|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1.1.3", "title": "Отчество", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "patronymic", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.3.1.1.4|Поле|Должность|position|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1.1.4", "title": "Должность", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "position", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.3.1.1.5|Поле|ИНН|directorInn|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1.1.5", "title": "ИНН", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "directorInn", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.3.1.1.6|Поле|СНИЛС|directorSnils|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1.1.6", "title": "СНИЛС", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "directorSnils", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.3.1.1.7|Поле|Наименование НПА|appointmentDocName|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1.1.7", "title": "Наименование НПА", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "appointmentDocName", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.3.1.1.8|Поле|Номер НПА|appointmentDocNumber|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1.1.8", "title": "Номер НПА", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "appointmentDocNumber", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.3.1.1.9|Поле|Признак основго|isBasic|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1.1.9", "title": "Признак основго", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "isBasic", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.3.1.1.10|Поле|Дата НПА|appointmentDocDate|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1.1.10", "title": "Дата НПА", "hidden": true, "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "appointmentDocDate", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
1.4.3.1|Поле|Признак основго|isBasic|Логический|-|Да|!!ToDo: Добавить описание|{"number": "1.4.3.1", "name": "isBasicField", "type": "CheckboxField", "label": "Признак основго", "readOnly": true, "required": true, "dataField": "isBasic"}
1.4.3.1|Поле|Фамилия|secondName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1", "name": "secondNameField", "rows": 2, "type": "TextField", "label": "Фамилия", "maxRows": 2, "readOnly": true, "dataField": "secondName"}
1.4.3.1|Поле|Имя|firstName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1", "name": "firstNameField", "rows": 2, "type": "TextField", "label": "Имя", "maxRows": 2, "readOnly": true, "dataField": "firstName"}
1.4.3.1|Поле|Отчество|patronymic|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1", "name": "patronymicField", "rows": 2, "type": "TextField", "label": "Отчество", "maxRows": 2, "readOnly": true, "dataField": "patronymic"}
1.4.3.1|Поле|Должность|position|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1", "name": "positionField", "rows": 2, "type": "TextField", "label": "Должность", "maxRows": 2, "readOnly": true, "dataField": "position"}
1.4.3.1|Поле|ИНН|directorInn|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1", "name": "directorInnField", "rows": 2, "type": "TextField", "label": "ИНН", "maxRows": 2, "readOnly": true, "dataField": "directorInn"}
1.4.3.1|Поле|СНИЛС|directorSnils|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.1", "name": "directorSnilsField", "rows": 2, "type": "TextField", "label": "СНИЛС", "maxRows": 2, "readOnly": true, "dataField": "directorSnils"}
1.4.3.6|Группа полей|Группа полей |-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.3.6", "name": "fieldGroup31", "type": "FieldGroup", "label": "Документ о назначении руководителя"}
1.4.3.6.1|Поле|Наименование|appointmentDocName|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.6.1", "name": "appointmentDocNameField", "rows": 2, "type": "TextField", "label": "Наименование", "maxRows": 2, "readOnly": true, "dataField": "appointmentDocName"}
1.4.3.6.1|Поле|Номер|appointmentDocNumber|Текстовый|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.6.1", "name": "appointmentDocNumberField", "rows": 2, "type": "TextField", "label": "Номер", "maxRows": 2, "readOnly": true, "dataField": "appointmentDocNumber"}
1.4.3.6.1|Поле|Дата|appointmentDocDate|Дата/Время|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.3.6.1", "name": "appointmentDocDateField", "type": "DateField", "label": "Дата", "readOnly": true, "dataField": "appointmentDocDate"}
1.4.4|Раздел|Раздел "Информация о видах деятельности"|-|-|-|-|!!ToDo: Добавить описание|{"number": "1.4.4", "name": "details9", "type": "Details", "title": "Информация о видах деятельности", "compact": true, "bordered": true, "collapsible": true, "headerBordered": true}
1.4.4.1|Поле|Информация о видах деятельности (по данным ЕГРЮЛ)|InfoActivitiTypes|None|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.4.1", "name": "infoActivitiTypesField", "type": "TableField", "label": "Информация о видах деятельности (по данным ЕГРЮЛ)", "readOnly": false, "dataField": "InfoActivitiTypes", "hideFooter": true, "suppressCollapse": true}
1.4.4.1.1.1|Поле|Код ОКВЭД|okvedCode|-|-|Нет|!!ToDo: Добавить описание|{"number": "1.4.4.1.1.1", "title": "Код ОКВЭД", "isMask": false, "dataType": "STRING", "sortable": true, "dataField": "okvedCode", "filterable": true, "notGroupable": true, "hideFilterOptions": false, "rememberLastValues": false}
